department-dept_name-varchar(20),department-building-varchar(15),"department-budget-decimal(12,2)",instructor-ID-varchar(5),instructor-name-varchar(20),instructor-dept_name-varchar(20),"instructor-salary-decimal(8,2)",teaches-ID-varchar(5),teaches-course_id-varchar(8),teaches-sec_id-varchar(8),teaches-semester-varchar(6),"teaches-year-decimal(4,0)",
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,76766,BIO-101,1,Summer,2017,
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,10101,CS-101,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,83821,CS-190,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,83821,CS-190,2,Spring,2017,
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,10101,CS-347,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,98345,EE-181,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,83821,Brandt,Comp. Sci.,92000.00,22222,PHY-101,1,Fall,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,76766,BIO-101,1,Summer,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,10101,CS-101,1,Fall,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,83821,CS-190,1,Spring,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,83821,CS-190,2,Spring,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,10101,CS-347,1,Fall,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,98345,EE-181,1,Spring,2017,
History,Painter,50000.00,58583,Califieri,History,62000.00,22222,PHY-101,1,Fall,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
Biology,Watson,90000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
Comp. Sci.,Taylor,100000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
Elec. Eng.,Taylor,85000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
Finance,Painter,120000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
History,Painter,50000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
History,Painter,50000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
Music,Packard,80000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,76766,BIO-101,1,Summer,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,76766,BIO-301,1,Summer,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,10101,CS-101,1,Fall,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,45565,CS-101,1,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,83821,CS-190,1,Spring,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,83821,CS-190,2,Spring,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,10101,CS-315,1,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,45565,CS-319,1,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,83821,CS-319,2,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,10101,CS-347,1,Fall,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,98345,EE-181,1,Spring,2017,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,12121,FIN-201,1,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,32343,HIS-351,1,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,15151,MU-199,1,Spring,2018,
Physics,Watson,70000.00,76766,Crick,Biology,72000.00,22222,PHY-101,1,Fall,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,76766,BIO-101,1,Summer,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,10101,CS-101,1,Fall,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,83821,CS-190,1,Spring,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,83821,CS-190,2,Spring,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,10101,CS-347,1,Fall,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,98345,EE-181,1,Spring,2017,
Physics,Watson,70000.00,22222,Einstein,Physics,95000.00,22222,PHY-101,1,Fall,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,76766,BIO-101,1,Summer,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,10101,CS-101,1,Fall,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,83821,CS-190,1,Spring,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,83821,CS-190,2,Spring,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,10101,CS-347,1,Fall,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,98345,EE-181,1,Spring,2017,
History,Painter,50000.00,32343,El Said,History,60000.00,22222,PHY-101,1,Fall,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,76766,BIO-101,1,Summer,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,10101,CS-101,1,Fall,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,83821,CS-190,1,Spring,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,83821,CS-190,2,Spring,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,10101,CS-347,1,Fall,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,98345,EE-181,1,Spring,2017,
Physics,Watson,70000.00,33456,Gold,Physics,87000.00,22222,PHY-101,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,76766,BIO-101,1,Summer,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,10101,CS-101,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,83821,CS-190,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,83821,CS-190,2,Spring,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,10101,CS-347,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,98345,EE-181,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,45565,Katz,Comp. Sci.,75000.00,22222,PHY-101,1,Fall,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,76766,BIO-101,1,Summer,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,10101,CS-101,1,Fall,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,83821,CS-190,1,Spring,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,83821,CS-190,2,Spring,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,10101,CS-347,1,Fall,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,98345,EE-181,1,Spring,2017,
Elec. Eng.,Taylor,85000.00,98345,Kim,Elec. Eng.,80000.00,22222,PHY-101,1,Fall,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,76766,BIO-101,1,Summer,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,10101,CS-101,1,Fall,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,83821,CS-190,1,Spring,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,83821,CS-190,2,Spring,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,10101,CS-347,1,Fall,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,98345,EE-181,1,Spring,2017,
Music,Packard,80000.00,15151,Mozart,Music,40000.00,22222,PHY-101,1,Fall,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,76766,BIO-101,1,Summer,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,10101,CS-101,1,Fall,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,83821,CS-190,1,Spring,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,83821,CS-190,2,Spring,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,10101,CS-347,1,Fall,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,98345,EE-181,1,Spring,2017,
Finance,Painter,120000.00,76543,Singh,Finance,80000.00,22222,PHY-101,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,76766,BIO-101,1,Summer,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,10101,CS-101,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,83821,CS-190,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,83821,CS-190,2,Spring,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,10101,CS-347,1,Fall,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,98345,EE-181,1,Spring,2017,
Comp. Sci.,Taylor,100000.00,10101,Srinivasan,Comp. Sci.,65000.00,22222,PHY-101,1,Fall,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,76766,BIO-101,1,Summer,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,10101,CS-101,1,Fall,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,83821,CS-190,1,Spring,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,83821,CS-190,2,Spring,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,10101,CS-347,1,Fall,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,98345,EE-181,1,Spring,2017,
Finance,Painter,120000.00,12121,Wu,Finance,90000.00,22222,PHY-101,1,Fall,2017,
